date,case,day_total,events,conflict,threat_coerce,sanction,military_pair,military_geo,keyword_articles,tone_num,tone_den
20260620,china_japan_2025,65394,6,3,1,0,1,146,1,-64.51109688859239,40.0
20260620,china_japan_seafood_2023,65394,6,3,1,0,1,146,4,-64.51109688859239,40.0
20260620,india_pakistan_2025,65394,17,6,3,0,6,616,200,-209.21444055601467,59.0
20260620,israel_iran_2025,65394,743,234,61,0,98,975,703,-42640.301240874265,13343.0
20260620,north_korea,65394,2,1,0,0,1,12,2,2.2123741798069396,14.0
20260620,russia_ukraine_2022,65394,154,106,11,0,72,216,95,-6577.374084152313,1239.0
20260620,south_china_sea_ph,65394,5,2,2,0,0,63,4,11.232483637582721,17.0
20260620,taiwan_strait,65394,79,18,3,0,5,14,32,-1652.9203207056564,612.0
20260620,thailand_cambodia_2025,65394,7,1,1,0,0,34,8,-30.503100829210602,25.0
20260620,us_china_chips_2022,65394,75,12,3,0,4,84,24,-131.40471232850993,308.0
20260620,us_china_tariffs_2025,65394,131,21,5,0,7,2370,20,-1492.415166724546,813.0
20260621,china_japan_2025,60535,7,2,0,0,0,138,5,-92.5202608331667,74.0
20260621,china_japan_seafood_2023,60535,7,2,0,0,0,138,23,-92.5202608331667,74.0
20260621,india_pakistan_2025,60535,9,6,1,0,1,470,211,-260.00653105716736,32.0
20260621,israel_iran_2025,60535,929,242,73,2,82,969,977,-32085.492226095812,14369.0
20260621,north_korea,60535,2,0,0,0,0,0,3,3.125,2.0
20260621,russia_ukraine_2022,60535,222,128,20,0,86,211,69,-7070.038965749667,1501.0
20260621,south_china_sea_ph,60535,3,2,0,0,0,84,2,5.574912891986099,20.0
20260621,taiwan_strait,60535,88,21,8,0,5,7,27,80.28287678996026,571.0
20260621,thailand_cambodia_2025,60535,9,5,0,0,0,25,11,13.763652760613219,27.0
20260621,us_china_chips_2022,60535,61,13,3,0,6,87,20,-190.2810096574047,246.0
20260621,us_china_tariffs_2025,60535,128,30,7,0,7,1674,15,189.77819897876208,613.0
20260622,china_japan_2025,101501,27,9,4,0,4,262,2,-312.91220436751047,144.0
20260622,china_japan_seafood_2023,101501,27,9,4,0,4,262,15,-312.91220436751047,144.0
20260622,india_pakistan_2025,101501,28,17,9,0,12,908,204,-907.4098313242505,227.0
20260622,israel_iran_2025,101501,926,253,101,0,60,939,1058,-16859.489849014873,10709.0
20260622,north_korea,101501,3,1,1,0,1,15,6,-42.561444338657964,6.0
20260622,russia_ukraine_2022,101501,293,179,33,0,118,372,117,-10148.499501110575,1762.0
20260622,south_china_sea_ph,101501,13,12,10,0,6,209,6,-166.67824197386193,43.0
20260622,taiwan_strait,101501,149,66,32,0,15,21,37,-5203.523188125363,2864.0
20260622,thailand_cambodia_2025,101501,24,6,3,0,0,41,16,-317.8232453296936,122.0
20260622,us_china_chips_2022,101501,74,15,2,0,7,176,52,-87.9346187834342,315.0
20260622,us_china_tariffs_2025,101501,210,81,34,0,22,3870,33,-5425.385295917327,3114.0
20260623,china_japan_2025,111576,25,3,1,0,2,295,10,-870.358720508705,389.0
20260623,china_japan_seafood_2023,111576,25,3,1,0,2,295,7,-870.358720508705,389.0
20260623,india_pakistan_2025,111576,27,15,8,0,8,921,296,-384.82038964677275,82.0
20260623,israel_iran_2025,111576,822,201,39,0,82,1036,962,-13741.509663986788,9806.0
20260623,north_korea,111576,40,17,3,0,4,19,35,-443.93463360835847,250.0
20260623,russia_ukraine_2022,111576,243,106,12,0,66,269,103,-5356.799696271363,1305.0
20260623,south_china_sea_ph,111576,18,7,2,0,0,138,6,-37.8001679427897,39.0
20260623,taiwan_strait,111576,154,53,21,0,17,12,41,-1018.5814246642758,1325.0
20260623,thailand_cambodia_2025,111576,9,2,2,0,2,70,21,-125.03408140072153,24.0
20260623,us_china_chips_2022,111576,114,22,14,0,10,181,46,-1316.0611792578482,1077.0
20260623,us_china_tariffs_2025,111576,242,65,35,0,22,4827,39,-2132.312091712649,2293.0
20260624,china_japan_2025,112643,48,30,28,0,24,301,4,-521.1076372473424,191.0
20260624,china_japan_seafood_2023,112643,48,30,28,0,24,301,10,-521.1076372473424,191.0
20260624,india_pakistan_2025,112643,34,16,9,0,14,810,288,-1574.9743645958965,360.0
20260624,israel_iran_2025,112643,879,238,32,0,78,968,882,-25660.753402816845,11922.0
20260624,north_korea,112643,62,9,2,0,5,35,49,-436.33034668674935,316.0
20260624,russia_ukraine_2022,112643,253,129,25,0,76,250,116,-16014.68384324784,2955.0
20260624,south_china_sea_ph,112643,23,17,0,0,7,126,15,-148.90879518066166,70.0
20260624,taiwan_strait,112643,115,33,10,0,9,22,64,-1619.503146384799,973.0
20260624,thailand_cambodia_2025,112643,18,12,0,0,4,42,11,-224.25306837993182,90.0
20260624,us_china_chips_2022,112643,128,31,16,1,8,208,68,-1026.1238500116838,828.0
20260624,us_china_tariffs_2025,112643,222,55,26,1,16,5259,31,-2384.931740565422,1676.0
20260625,china_japan_2025,112441,51,21,11,0,11,293,2,-160.5855950648127,212.0
20260625,china_japan_seafood_2023,112441,51,21,11,0,11,293,6,-160.5855950648127,212.0
20260625,india_pakistan_2025,112441,26,10,3,0,5,722,193,-302.5479288418141,93.0
20260625,israel_iran_2025,112441,798,239,41,0,103,1110,711,-24789.21004907577,9365.0
20260625,north_korea,112441,37,14,5,0,11,18,19,-296.38308078724185,109.0
20260625,russia_ukraine_2022,112441,263,138,25,0,84,223,123,-4653.287070273,1051.0
20260625,south_china_sea_ph,112441,16,8,4,0,0,161,7,-61.256311971488046,43.0
20260625,taiwan_strait,112441,179,61,23,0,21,46,80,-778.6874163220189,1695.0
20260625,thailand_cambodia_2025,112441,15,10,2,0,9,76,17,-1037.2904451496559,222.0
20260625,us_china_chips_2022,112441,154,39,15,0,7,193,60,30.660584066831746,1479.0
20260625,us_china_tariffs_2025,112441,279,84,33,0,27,5100,37,84.01568232920226,2767.0
20260626,china_japan_2025,101114,37,10,0,0,2,228,14,-417.47045366235,217.0
20260626,china_japan_seafood_2023,101114,37,10,0,0,2,228,8,-417.47045366235,217.0
20260626,india_pakistan_2025,101114,10,9,1,0,5,686,142,-248.90654929526332,43.0
20260626,israel_iran_2025,101114,514,182,29,0,81,934,574,-19807.069149876945,7041.0
20260626,north_korea,101114,29,16,0,0,12,29,35,-772.8961344513598,202.0
20260626,russia_ukraine_2022,101114,371,151,22,5,108,264,150,-16867.2286714265,3633.0
20260626,south_china_sea_ph,101114,15,10,0,0,2,76,3,-67.69498103052682,49.0
20260626,taiwan_strait,101114,122,23,4,0,6,31,59,-3182.843026020908,1244.0
20260626,thailand_cambodia_2025,101114,0,0,0,0,0,64,29,0.0,0.0
20260626,us_china_chips_2022,101114,119,40,10,0,12,166,53,-1744.776554599168,868.0
20260626,us_china_tariffs_2025,101114,208,55,12,0,17,4627,64,-4686.378423673947,1962.0
20260627,china_japan_2025,64627,19,12,10,0,10,173,4,-8392.951296159934,1792.0
20260627,china_japan_seafood_2023,64627,19,12,10,0,10,173,5,-8392.951296159934,1792.0
20260627,india_pakistan_2025,64627,12,6,3,0,6,686,217,-51.757616820426925,44.0
20260627,israel_iran_2025,64627,492,193,32,1,90,860,536,-27356.895957985667,6915.0
20260627,north_korea,64627,16,3,0,0,0,1,7,-54.521582883947474,34.0
20260627,russia_ukraine_2022,64627,190,96,8,0,61,190,96,-7636.853517936865,1554.0
20260627,south_china_sea_ph,64627,1,1,1,0,1,60,2,-7.4074074074074,2.0
20260627,taiwan_strait,64627,62,16,10,0,2,8,30,-627.6201515599384,502.0
20260627,thailand_cambodia_2025,64627,6,1,0,0,1,69,8,-19.19085025845574,12.0
20260627,us_china_chips_2022,64627,57,24,14,0,13,129,25,-975.1051458268735,763.0
20260627,us_china_tariffs_2025,64627,109,38,22,0,13,2913,31,-1338.685876809311,1170.0
20260628,china_japan_2025,57589,16,9,0,0,0,163,0,-302.3349856431082,152.0
20260628,china_japan_seafood_2023,57589,16,9,0,0,0,163,4,-302.3349856431082,152.0
20260628,india_pakistan_2025,57589,6,5,3,0,5,748,202,-250.02204779105503,46.0
20260628,israel_iran_2025,57589,485,252,35,0,141,1108,621,-25539.66915826124,6174.0
20260628,north_korea,57589,20,5,0,0,5,5,6,-159.4175618953455,84.0
20260628,russia_ukraine_2022,57589,184,101,12,2,61,221,78,-4634.513551256216,944.0
20260628,south_china_sea_ph,57589,16,9,0,0,0,58,3,-390.58073232973544,71.0
20260628,taiwan_strait,57589,76,22,3,0,8,12,20,-346.40256442127776,307.0
20260628,thailand_cambodia_2025,57589,16,9,1,0,1,87,7,-240.89089779878685,58.0
20260628,us_china_chips_2022,57589,67,23,7,0,7,128,20,-294.3154350814095,235.0
20260628,us_china_tariffs_2025,57589,123,38,10,0,13,2120,10,-337.15960444657486,448.0
20260629,china_japan_2025,96967,70,31,15,0,16,306,5,-1125.297609256328,418.0
20260629,china_japan_seafood_2023,96967,70,31,15,0,16,306,9,-1125.297609256328,418.0
20260629,india_pakistan_2025,96967,21,11,7,0,10,1201,346,-711.1430742535696,87.0
20260629,israel_iran_2025,96967,588,207,33,0,115,1148,598,-16125.42008302748,4987.0
20260629,north_korea,96967,27,9,2,0,4,11,14,-328.8117582446994,136.0
20260629,russia_ukraine_2022,96967,296,155,15,0,97,276,153,-9011.745585132263,1852.0
20260629,south_china_sea_ph,96967,10,2,0,0,0,128,12,-43.16344791542518,44.0
20260629,taiwan_strait,96967,159,44,21,0,15,27,64,-698.3094447896234,988.0
20260629,thailand_cambodia_2025,96967,16,1,0,0,0,115,14,-42.0569761777698,46.0
20260629,us_china_chips_2022,96967,126,29,12,0,9,206,95,-499.1421036443,687.0
20260629,us_china_tariffs_2025,96967,246,59,27,0,19,3974,31,-753.5990685308832,1446.0
20260630,china_japan_2025,106173,43,12,0,0,5,290,13,-288.4193177438761,225.0
20260630,china_japan_seafood_2023,106173,43,12,0,0,5,290,13,-288.4193177438761,225.0
20260630,india_pakistan_2025,106173,19,14,1,0,4,1023,288,-405.520315161149,58.0
20260630,israel_iran_2025,106173,540,186,32,0,87,1006,454,-15173.364032637017,6038.0
20260630,north_korea,106173,15,5,0,0,3,8,11,-14.72692414220521,46.0
20260630,russia_ukraine_2022,106173,293,135,36,0,68,287,132,-20176.698137407595,3905.0
20260630,south_china_sea_ph,106173,9,3,0,0,0,118,5,-185.86593418489872,65.0
20260630,taiwan_strait,106173,188,64,28,0,22,25,57,-2368.008692994541,1551.0
20260630,thailand_cambodia_2025,106173,27,13,0,0,6,122,10,-382.3328000157807,104.0
20260630,us_china_chips_2022,106173,174,45,26,0,15,205,63,-1991.2685247338513,1516.0
20260630,us_china_tariffs_2025,106173,324,96,54,0,34,4841,40,-4000.571611335202,2893.0
20260701,china_japan_2025,107200,35,9,5,0,4,233,30,-501.26008801622413,182.0
20260701,china_japan_seafood_2023,107200,35,9,5,0,4,233,12,-501.26008801622413,182.0
20260701,india_pakistan_2025,107200,52,22,9,0,6,866,260,-1123.6972502732037,367.0
20260701,israel_iran_2025,107200,534,208,43,0,93,933,522,-18200.02509377268,9011.0
20260701,north_korea,107200,9,3,1,0,0,7,12,-38.75217991886272,24.0
20260701,russia_ukraine_2022,107200,286,172,11,1,124,326,122,-7479.913595836308,2241.0
20260701,south_china_sea_ph,107200,15,9,1,0,2,119,3,-196.82809730744987,57.0
20260701,taiwan_strait,107200,235,47,24,0,14,21,58,-1010.8183514332072,1268.0
20260701,thailand_cambodia_2025,107200,9,4,3,0,3,105,10,-171.20812878768567,45.0
20260701,us_china_chips_2022,107200,164,43,14,0,11,178,74,-1025.829939113149,1085.0
20260701,us_china_tariffs_2025,107200,335,67,21,0,19,5439,42,-1345.8432332948132,2003.0
20260702,china_japan_2025,107751,35,11,3,0,1,233,73,-295.18683399002435,133.0
20260702,china_japan_seafood_2023,107751,35,11,3,0,1,233,13,-295.18683399002435,133.0
20260702,india_pakistan_2025,107751,69,45,12,0,12,824,214,-1153.8623879479733,434.0
20260702,israel_iran_2025,107751,505,181,25,0,96,992,442,-26836.798176587276,11853.0
20260702,north_korea,107751,12,3,0,0,0,4,6,-108.71444940565874,52.0
20260702,russia_ukraine_2022,107751,615,439,91,0,295,494,206,-75442.1213211193,10147.0
20260702,south_china_sea_ph,107751,3,0,0,0,0,131,6,326.086956521739,60.0
20260702,taiwan_strait,107751,169,39,21,0,10,42,79,-956.5775476874422,1267.0
